$LOC_BLANK,$BRANCH_COUNT,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CYCLOMATIC_COMPLEXITY,$DESIGN_COMPLEXITY,$ESSENTIAL_COMPLEXITY,$LOC_EXECUTABLE,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$LOC_TOTAL,$>Defective
3.0,19.0,1.0,0.0,10.0,2.0,10.0,9.0,18.32,22.8,9525.53,0.14,86.0,0.04,529.2,417.79,24.0,62.0,10.0,19.0,15.0,1
2.0,5.0,0.0,0.0,3.0,3.0,1.0,12.0,24.31,6.22,941.02,0.05,37.0,0.16,52.28,151.24,14.0,23.0,9.0,8.0,16.0,0
3.0,19.0,1.0,0.0,10.0,4.0,9.0,30.0,23.9,20.12,9672.63,0.16,93.0,0.05,537.37,480.8,36.0,57.0,17.0,19.0,36.0,0
3.0,7.0,0.0,0.0,4.0,2.0,1.0,19.0,16.26,11.0,1966.95,0.06,39.0,0.09,109.27,178.81,11.0,28.0,8.0,16.0,24.0,0
3.0,7.0,0.0,0.0,4.0,2.0,1.0,19.0,16.26,11.0,1966.95,0.06,39.0,0.09,109.27,178.81,11.0,28.0,8.0,16.0,24.0,0
3.0,7.0,0.0,0.0,4.0,2.0,1.0,19.0,16.26,11.0,1966.95,0.06,39.0,0.09,109.27,178.81,11.0,28.0,8.0,16.0,24.0,0
3.0,5.0,0.0,0.0,3.0,3.0,1.0,27.0,37.73,16.36,10101.99,0.21,116.0,0.06,561.22,617.34,40.0,76.0,22.0,18.0,32.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
4.0,9.0,0.0,7.0,5.0,5.0,5.0,12.0,33.95,7.56,1941.78,0.09,54.0,0.13,107.88,256.76,22.0,32.0,16.0,11.0,27.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,8.64,4.17,150.0,0.01,12.0,0.24,8.33,36.0,5.0,7.0,3.0,5.0,7.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,27.61,5.25,760.97,0.05,33.0,0.19,42.28,144.95,14.0,19.0,12.0,9.0,8.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,27.61,5.25,760.97,0.05,33.0,0.19,42.28,144.95,14.0,19.0,12.0,9.0,8.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,27.61,5.25,760.97,0.05,33.0,0.19,42.28,144.95,14.0,19.0,12.0,9.0,8.0,0
1.0,3.0,0.0,1.0,2.0,1.0,1.0,20.0,21.67,9.0,1755.0,0.07,39.0,0.11,97.5,195.0,14.0,25.0,14.0,18.0,24.0,0
6.0,13.0,0.0,0.0,7.0,6.0,5.0,23.0,33.51,14.87,7408.8,0.17,93.0,0.07,411.6,498.25,38.0,55.0,23.0,18.0,32.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,23.77,6.55,1018.4,0.05,36.0,0.15,56.58,155.59,16.0,20.0,11.0,9.0,11.0,0
4.0,17.0,0.0,5.0,9.0,7.0,9.0,20.0,31.75,17.0,9175.89,0.18,110.0,0.06,509.77,539.76,34.0,76.0,15.0,15.0,34.0,1
4.0,17.0,0.0,5.0,9.0,7.0,9.0,20.0,31.75,17.0,9175.89,0.18,110.0,0.06,509.77,539.76,34.0,76.0,15.0,15.0,34.0,1
4.0,17.0,0.0,5.0,9.0,7.0,9.0,20.0,31.75,17.0,9175.89,0.18,110.0,0.06,509.77,539.76,34.0,76.0,15.0,15.0,34.0,1
4.0,11.0,0.0,0.0,6.0,2.0,6.0,17.0,13.62,24.89,8437.37,0.11,73.0,0.04,468.74,339.0,28.0,45.0,9.0,16.0,24.0,1
2.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,18.64,9.1,1543.76,0.06,37.0,0.11,85.76,169.64,13.0,24.0,10.0,14.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,18.64,9.1,1543.76,0.06,37.0,0.11,85.76,169.64,13.0,24.0,10.0,14.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,18.64,9.1,1543.76,0.06,37.0,0.11,85.76,169.64,13.0,24.0,10.0,14.0,13.0,0
3.0,5.0,0.0,0.0,3.0,2.0,1.0,10.0,15.08,11.7,2064.1,0.06,39.0,0.09,114.67,176.42,18.0,21.0,10.0,13.0,15.0,0
3.0,5.0,0.0,0.0,3.0,2.0,1.0,10.0,15.08,11.7,2064.1,0.06,39.0,0.09,114.67,176.42,18.0,21.0,10.0,13.0,15.0,0
3.0,5.0,0.0,0.0,3.0,2.0,1.0,10.0,15.08,11.7,2064.1,0.06,39.0,0.09,114.67,176.42,18.0,21.0,10.0,13.0,15.0,0
2.0,5.0,0.0,0.0,3.0,3.0,1.0,13.0,19.95,9.39,1758.5,0.06,42.0,0.11,97.69,187.3,13.0,29.0,9.0,13.0,17.0,1
2.0,5.0,0.0,0.0,3.0,2.0,1.0,9.0,21.56,8.82,1677.8,0.06,40.0,0.11,93.21,190.2,19.0,21.0,14.0,13.0,13.0,0
2.0,5.0,0.0,0.0,3.0,2.0,1.0,9.0,21.56,8.82,1677.8,0.06,40.0,0.11,93.21,190.2,19.0,21.0,14.0,13.0,13.0,0
2.0,5.0,0.0,0.0,3.0,2.0,1.0,9.0,21.56,8.82,1677.8,0.06,40.0,0.11,93.21,190.2,19.0,21.0,14.0,13.0,13.0,0
3.0,5.0,0.0,0.0,3.0,2.0,1.0,15.0,18.73,9.0,1517.0,0.06,39.0,0.11,84.28,168.56,12.0,27.0,8.0,12.0,21.0,0
3.0,5.0,0.0,0.0,3.0,2.0,1.0,15.0,18.73,9.0,1517.0,0.06,39.0,0.11,84.28,168.56,12.0,27.0,8.0,12.0,21.0,0
3.0,5.0,0.0,0.0,3.0,2.0,1.0,15.0,18.73,9.0,1517.0,0.06,39.0,0.11,84.28,168.56,12.0,27.0,8.0,12.0,21.0,0
1.0,5.0,0.0,0.0,3.0,2.0,1.0,14.0,17.24,10.64,1950.69,0.06,40.0,0.09,108.37,183.4,18.0,22.0,11.0,13.0,15.0,0
1.0,5.0,0.0,0.0,3.0,2.0,1.0,14.0,17.24,10.64,1950.69,0.06,40.0,0.09,108.37,183.4,18.0,22.0,11.0,13.0,15.0,0
3.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,26.6,4.95,651.84,0.04,31.0,0.2,36.21,131.69,11.0,20.0,10.0,9.0,13.0,0
5.0,19.0,0.0,4.0,10.0,6.0,8.0,25.0,27.2,23.0,14386.7,0.21,116.0,0.04,799.26,625.51,46.0,70.0,21.0,21.0,36.0,1
2.0,3.0,0.0,0.0,2.0,2.0,1.0,16.0,24.38,7.5,1371.28,0.06,41.0,0.13,76.18,182.84,18.0,23.0,12.0,10.0,18.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,16.0,24.38,7.5,1371.28,0.06,41.0,0.13,76.18,182.84,18.0,23.0,12.0,10.0,18.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,16.0,24.38,7.5,1371.28,0.06,41.0,0.13,76.18,182.84,18.0,23.0,12.0,10.0,18.0,0
2.0,5.0,0.0,0.0,3.0,2.0,1.0,14.0,24.27,7.85,1493.89,0.06,41.0,0.13,82.99,190.4,17.0,24.0,13.0,12.0,18.0,0
2.0,5.0,0.0,0.0,3.0,2.0,1.0,14.0,24.27,7.85,1493.89,0.06,41.0,0.13,82.99,190.4,17.0,24.0,13.0,12.0,18.0,0
2.0,5.0,0.0,0.0,3.0,2.0,1.0,14.0,24.27,7.85,1493.89,0.06,41.0,0.13,82.99,190.4,17.0,24.0,13.0,12.0,18.0,0
6.0,17.0,0.0,7.0,10.0,4.0,1.0,43.0,26.46,19.97,10555.04,0.18,98.0,0.05,586.39,528.45,33.0,65.0,19.0,23.0,58.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,11.62,3.0,104.61,0.01,11.0,0.33,5.81,34.87,3.0,8.0,3.0,6.0,8.0,1
0.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,11.62,3.0,104.61,0.01,11.0,0.33,5.81,34.87,3.0,8.0,3.0,6.0,8.0,1
3.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,20.59,9.8,1977.04,0.07,44.0,0.1,109.84,201.74,14.0,30.0,10.0,14.0,17.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,21.61,8.27,1479.28,0.06,39.0,0.12,82.18,178.81,14.0,25.0,11.0,13.0,14.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,21.61,8.27,1479.28,0.06,39.0,0.12,82.18,178.81,14.0,25.0,11.0,13.0,14.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,21.61,8.27,1479.28,0.06,39.0,0.12,82.18,178.81,14.0,25.0,11.0,13.0,14.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,20.88,8.45,1490.74,0.06,39.0,0.12,82.82,176.42,13.0,26.0,10.0,13.0,17.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,20.88,8.45,1490.74,0.06,39.0,0.12,82.82,176.42,13.0,26.0,10.0,13.0,17.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,20.88,8.45,1490.74,0.06,39.0,0.12,82.82,176.42,13.0,26.0,10.0,13.0,17.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,11.62,3.0,104.61,0.01,11.0,0.33,5.81,34.87,3.0,8.0,3.0,6.0,8.0,1
4.0,9.0,0.0,0.0,5.0,4.0,1.0,16.0,19.76,19.66,7634.85,0.13,77.0,0.05,424.16,388.42,37.0,40.0,16.0,17.0,22.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,14.0,18.56,8.4,1309.47,0.05,34.0,0.12,72.75,155.89,12.0,22.0,10.0,14.0,19.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,14.0,18.56,8.4,1309.47,0.05,34.0,0.12,72.75,155.89,12.0,22.0,10.0,14.0,19.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,14.0,18.56,8.4,1309.47,0.05,34.0,0.12,72.75,155.89,12.0,22.0,10.0,14.0,19.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,8.98,2.5,56.15,0.01,8.0,0.4,3.12,22.46,2.0,6.0,2.0,5.0,8.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,8.98,2.5,56.15,0.01,8.0,0.4,3.12,22.46,2.0,6.0,2.0,5.0,8.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,8.98,2.5,56.15,0.01,8.0,0.4,3.12,22.46,2.0,6.0,2.0,5.0,8.0,0
1.0,3.0,0.0,1.0,2.0,2.0,1.0,5.0,6.74,3.75,94.75,0.01,9.0,0.27,5.26,25.27,3.0,6.0,2.0,5.0,9.0,0
1.0,3.0,0.0,1.0,2.0,2.0,1.0,5.0,6.74,3.75,94.75,0.01,9.0,0.27,5.26,25.27,3.0,6.0,2.0,5.0,9.0,0
1.0,3.0,0.0,1.0,2.0,2.0,1.0,5.0,6.74,3.75,94.75,0.01,9.0,0.27,5.26,25.27,3.0,6.0,2.0,5.0,9.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,9.0,3.33,100.0,0.01,10.0,0.3,5.56,30.0,4.0,6.0,3.0,5.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,9.0,3.33,100.0,0.01,10.0,0.3,5.56,30.0,4.0,6.0,3.0,5.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,9.0,3.33,100.0,0.01,10.0,0.3,5.56,30.0,4.0,6.0,3.0,5.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,9.0,3.33,100.0,0.01,10.0,0.3,5.56,30.0,4.0,6.0,3.0,5.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,9.0,3.33,100.0,0.01,10.0,0.3,5.56,30.0,4.0,6.0,3.0,5.0,7.0,0
1.0,3.0,1.0,0.0,2.0,1.0,1.0,6.0,17.63,5.4,513.99,0.03,25.0,0.19,28.56,95.18,6.0,19.0,5.0,9.0,11.0,0
1.0,3.0,1.0,0.0,2.0,1.0,1.0,6.0,17.63,5.4,513.99,0.03,25.0,0.19,28.56,95.18,6.0,19.0,5.0,9.0,11.0,0
1.0,3.0,1.0,0.0,2.0,1.0,1.0,6.0,17.63,5.4,513.99,0.03,25.0,0.19,28.56,95.18,6.0,19.0,5.0,9.0,11.0,0
2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,16.5,6.0,593.95,0.03,26.0,0.17,33.0,98.99,9.0,17.0,6.0,8.0,10.0,0
2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,16.5,6.0,593.95,0.03,26.0,0.17,33.0,98.99,9.0,17.0,6.0,8.0,10.0,0
2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,16.5,6.0,593.95,0.03,26.0,0.17,33.0,98.99,9.0,17.0,6.0,8.0,10.0,0
2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,16.5,6.0,593.95,0.03,26.0,0.17,33.0,98.99,9.0,17.0,6.0,8.0,10.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,28.71,4.67,625.24,0.04,31.0,0.21,34.74,133.98,14.0,17.0,12.0,8.0,5.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,28.71,4.67,625.24,0.04,31.0,0.21,34.74,133.98,14.0,17.0,12.0,8.0,5.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,28.71,4.67,625.24,0.04,31.0,0.21,34.74,133.98,14.0,17.0,12.0,8.0,5.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,29.17,4.0,466.77,0.04,27.0,0.25,25.93,116.69,12.0,15.0,12.0,8.0,8.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,29.17,4.0,466.77,0.04,27.0,0.25,25.93,116.69,12.0,15.0,12.0,8.0,8.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,29.17,4.0,466.77,0.04,27.0,0.25,25.93,116.69,12.0,15.0,12.0,8.0,8.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1
3.0,21.0,0.0,17.0,11.0,7.0,11.0,18.0,26.33,8.55,1924.95,0.08,53.0,0.12,106.94,225.14,19.0,34.0,10.0,9.0,40.0,0
3.0,21.0,0.0,17.0,11.0,7.0,11.0,18.0,26.33,8.55,1924.95,0.08,53.0,0.12,106.94,225.14,19.0,34.0,10.0,9.0,40.0,0
3.0,21.0,0.0,17.0,11.0,7.0,11.0,18.0,26.33,8.55,1924.95,0.08,53.0,0.12,106.94,225.14,19.0,34.0,10.0,9.0,40.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,9.51,4.0,152.16,0.01,12.0,0.25,8.45,38.04,4.0,8.0,3.0,6.0,5.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
3.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,24.06,5.2,650.51,0.04,30.0,0.19,36.14,125.1,13.0,17.0,10.0,8.0,16.0,1
3.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,24.06,5.2,650.51,0.04,30.0,0.19,36.14,125.1,13.0,17.0,10.0,8.0,16.0,1
3.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,24.06,5.2,650.51,0.04,30.0,0.19,36.14,125.1,13.0,17.0,10.0,8.0,16.0,1
4.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,25.69,5.25,708.15,0.04,33.0,0.19,39.34,134.89,15.0,18.0,10.0,7.0,17.0,0
4.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,25.69,5.25,708.15,0.04,33.0,0.19,39.34,134.89,15.0,18.0,10.0,7.0,17.0,0
4.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,25.69,5.25,708.15,0.04,33.0,0.19,39.34,134.89,15.0,18.0,10.0,7.0,17.0,0
3.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,25.7,5.45,764.63,0.05,33.0,0.18,42.48,140.18,15.0,18.0,11.0,8.0,13.0,0
3.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,25.7,5.45,764.63,0.05,33.0,0.18,42.48,140.18,15.0,18.0,11.0,8.0,13.0,0
3.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,25.7,5.45,764.63,0.05,33.0,0.18,42.48,140.18,15.0,18.0,11.0,8.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,22.51,7.64,1312.66,0.06,38.0,0.13,72.93,171.9,14.0,24.0,11.0,12.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,22.51,7.64,1312.66,0.06,38.0,0.13,72.93,171.9,14.0,24.0,11.0,12.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,21.11,7.7,1251.37,0.05,37.0,0.13,69.52,162.52,14.0,23.0,10.0,11.0,15.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,21.11,7.7,1251.37,0.05,37.0,0.13,69.52,162.52,14.0,23.0,10.0,11.0,15.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,21.11,7.7,1251.37,0.05,37.0,0.13,69.52,162.52,14.0,23.0,10.0,11.0,15.0,0
3.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,29.2,4.36,556.09,0.04,30.0,0.23,30.89,127.44,12.0,18.0,11.0,8.0,12.0,0
3.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,29.2,4.36,556.09,0.04,30.0,0.23,30.89,127.44,12.0,18.0,11.0,8.0,12.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,23.44,7.33,1260.57,0.06,38.0,0.14,70.03,171.9,16.0,22.0,12.0,11.0,14.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0
4.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,32.0,5.71,1044.78,0.06,41.0,0.18,58.04,182.84,20.0,21.0,14.0,8.0,17.0,1
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,23.78,7.5,1337.83,0.06,40.0,0.13,74.32,178.38,15.0,25.0,11.0,11.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,23.78,7.5,1337.83,0.06,40.0,0.13,74.32,178.38,15.0,25.0,11.0,11.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,23.57,7.0,1154.99,0.05,37.0,0.14,64.17,165.0,14.0,23.0,11.0,11.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,23.57,7.0,1154.99,0.05,37.0,0.14,64.17,165.0,14.0,23.0,11.0,11.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,23.57,7.0,1154.99,0.05,37.0,0.14,64.17,165.0,14.0,23.0,11.0,11.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,23.57,7.0,1154.99,0.05,37.0,0.14,64.17,165.0,14.0,23.0,11.0,11.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,23.57,7.0,1154.99,0.05,37.0,0.14,64.17,165.0,14.0,23.0,11.0,11.0,13.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,23.05,6.0,829.81,0.05,32.0,0.17,46.1,138.3,12.0,20.0,10.0,10.0,11.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,23.05,6.0,829.81,0.05,32.0,0.17,46.1,138.3,12.0,20.0,10.0,10.0,11.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,23.05,6.0,829.81,0.05,32.0,0.17,46.1,138.3,12.0,20.0,10.0,10.0,11.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,19.45,7.33,1045.91,0.05,33.0,0.14,58.11,142.62,12.0,21.0,9.0,11.0,17.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,19.45,7.33,1045.91,0.05,33.0,0.14,58.11,142.62,12.0,21.0,9.0,11.0,17.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,19.45,7.33,1045.91,0.05,33.0,0.14,58.11,142.62,12.0,21.0,9.0,11.0,17.0,0
2.0,5.0,0.0,0.0,3.0,2.0,1.0,15.0,20.02,7.5,1125.88,0.05,36.0,0.13,62.55,150.12,15.0,21.0,9.0,9.0,19.0,0
2.0,5.0,0.0,0.0,3.0,2.0,1.0,15.0,20.02,7.5,1125.88,0.05,36.0,0.13,62.55,150.12,15.0,21.0,9.0,9.0,19.0,0
2.0,5.0,0.0,0.0,3.0,2.0,1.0,15.0,20.02,7.5,1125.88,0.05,36.0,0.13,62.55,150.12,15.0,21.0,9.0,9.0,19.0,0
2.0,5.0,0.0,0.0,3.0,3.0,1.0,13.0,23.28,6.75,1060.92,0.05,37.0,0.15,58.94,157.17,15.0,22.0,10.0,9.0,17.0,1
2.0,5.0,0.0,0.0,3.0,3.0,1.0,13.0,23.28,6.75,1060.92,0.05,37.0,0.15,58.94,157.17,15.0,22.0,10.0,9.0,17.0,1
2.0,5.0,0.0,0.0,3.0,3.0,1.0,13.0,23.28,6.75,1060.92,0.05,37.0,0.15,58.94,157.17,15.0,22.0,10.0,9.0,17.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
3.0,1.0,0.0,4.0,1.0,1.0,1.0,6.0,31.97,4.09,535.09,0.04,32.0,0.24,29.73,130.8,15.0,17.0,11.0,6.0,15.0,0
3.0,1.0,0.0,4.0,1.0,1.0,1.0,6.0,31.97,4.09,535.09,0.04,32.0,0.24,29.73,130.8,15.0,17.0,11.0,6.0,15.0,0
3.0,1.0,0.0,4.0,1.0,1.0,1.0,6.0,31.97,4.09,535.09,0.04,32.0,0.24,29.73,130.8,15.0,17.0,11.0,6.0,15.0,0
3.0,1.0,0.0,4.0,1.0,1.0,1.0,6.0,31.97,4.09,535.09,0.04,32.0,0.24,29.73,130.8,15.0,17.0,11.0,6.0,15.0,0
2.0,5.0,0.0,0.0,3.0,3.0,1.0,12.0,24.31,6.22,941.02,0.05,37.0,0.16,52.28,151.24,14.0,23.0,9.0,8.0,16.0,0
2.0,5.0,0.0,0.0,3.0,3.0,1.0,12.0,24.31,6.22,941.02,0.05,37.0,0.16,52.28,151.24,14.0,23.0,9.0,8.0,16.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
7.0,15.0,0.0,3.0,8.0,5.0,1.0,30.0,27.48,20.0,10991.43,0.18,112.0,0.05,610.64,549.57,40.0,72.0,15.0,15.0,42.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
4.0,5.0,0.0,1.0,3.0,3.0,1.0,10.0,25.59,4.4,495.39,0.04,27.0,0.23,27.52,112.59,11.0,16.0,10.0,8.0,20.0,0
4.0,5.0,0.0,1.0,3.0,3.0,1.0,10.0,25.59,4.4,495.39,0.04,27.0,0.23,27.52,112.59,11.0,16.0,10.0,8.0,20.0,0
4.0,5.0,0.0,1.0,3.0,3.0,1.0,10.0,25.59,4.4,495.39,0.04,27.0,0.23,27.52,112.59,11.0,16.0,10.0,8.0,20.0,0
4.0,9.0,0.0,0.0,5.0,4.0,1.0,16.0,19.76,19.66,7634.85,0.13,77.0,0.05,424.16,388.42,37.0,40.0,16.0,17.0,22.0,0
4.0,9.0,0.0,0.0,5.0,4.0,1.0,16.0,19.76,19.66,7634.85,0.13,77.0,0.05,424.16,388.42,37.0,40.0,16.0,17.0,22.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0
3.0,7.0,0.0,0.0,4.0,1.0,4.0,16.0,20.14,19.43,7603.98,0.13,79.0,0.05,422.44,391.38,32.0,47.0,14.0,17.0,21.0,0
7.0,15.0,0.0,3.0,8.0,5.0,1.0,30.0,27.48,20.0,10991.43,0.18,112.0,0.05,610.64,549.57,40.0,72.0,15.0,15.0,42.0,0
